index,day_deliver_coupon_num,coupon_discount,day_order_num,day_average_order_fee,step,date
504,0,0.6,0,0,6,2021/3/25
504,0,0.6,0,0,7,2021/3/26
504,2,0.7,2,26.88095492,8,2021/3/27
504,0,0.6,0,0,9,2021/3/28
504,0,0.6,0,0,10,2021/3/29
504,4,0.7,1,24.91450123,11,2021/3/30
504,0,0.6,0,0,12,2021/3/31
504,0,0.6,0,0,13,2021/4/1
504,0,0.6,0,0,14,2021/4/2
504,0,0.6,0,0,15,2021/4/3
504,2,0.95,0,0,16,2021/4/4
504,0,0.95,0,0,17,2021/4/5
504,0,0.95,0,0,18,2021/4/6
504,2,0.7,1,24.53955774,19,2021/4/7
504,0,0.95,0,0,20,2021/4/8
504,0,0.95,0,0,21,2021/4/9
504,0,0.95,0,0,22,2021/4/10
504,2,0.6,2,29.64910945,23,2021/4/11
504,2,0.85,0,0,24,2021/4/12
504,2,0.75,2,28.25620506,25,2021/4/13
504,0,0.95,0,0,26,2021/4/14
504,0,0.95,0,0,27,2021/4/15
504,0,0.95,0,0,28,2021/4/16
504,2,0.65,2,29.49373467,29,2021/4/17
504,2,0.65,2,28.48897297,30,2021/4/18
504,0,0.95,0,0,31,2021/4/19
504,0,0.95,0,0,32,2021/4/20
504,0,0.95,0,0,33,2021/4/21
504,2,0.6,2,24.75985736,34,2021/4/22
504,2,0.6,2,24.61996526,35,2021/4/23
504,0,0.95,0,0,36,2021/4/24
504,0,0.95,0,0,37,2021/4/25
504,2,0.6,1,24.49931353,38,2021/4/26
504,0,0.95,0,0,39,2021/4/27
504,0,0.95,0,0,40,2021/4/28
504,0,0.95,0,0,41,2021/4/29
504,0,0.95,0,0,42,2021/4/30
504,0,0.95,0,0,43,2021/5/1
504,0,0.95,0,0,44,2021/5/2
504,2,0.6,3,24.44375306,45,2021/5/3
504,0,0.95,0,0,46,2021/5/4
504,2,0.6,1,24.27343279,47,2021/5/5
504,0,0.95,0,0,48,2021/5/6
504,0,0.95,0,0,49,2021/5/7
504,0,0.95,0,0,50,2021/5/8
504,0,0.95,0,0,51,2021/5/9
504,0,0.95,0,0,52,2021/5/10
504,0,0.95,0,0,53,2021/5/11
504,0,0.95,0,0,54,2021/5/12
504,0,0.95,0,0,55,2021/5/13
504,0,0.95,0,0,56,2021/5/14
504,0,0.95,0,0,57,2021/5/15
504,0,0.95,0,0,58,2021/5/16
504,0,0.95,0,0,59,2021/5/17
505,0,0.6,0,0,0,2021/3/19
505,1,0.8,0,0,1,2021/3/20
505,0,0.6,0,0,2,2021/3/21
505,5,0.95,0,0,3,2021/3/22
505,0,0.6,0,0,4,2021/3/23
505,0,0.6,0,0,5,2021/3/24
505,0,0.6,0,0,6,2021/3/25
505,0,0.6,0,0,7,2021/3/26
505,2,0.65,0,0,8,2021/3/27
505,0,0.6,0,0,9,2021/3/28
505,0,0.6,0,0,10,2021/3/29
505,2,0.65,1,1.211805105,11,2021/3/30
505,0,0.6,0,0,12,2021/3/31
505,0,0.6,0,0,13,2021/4/1
505,0,0.6,0,0,14,2021/4/2
505,0,0.6,0,0,15,2021/4/3
505,0,0.95,0,0,16,2021/4/4
505,0,0.95,0,0,17,2021/4/5
505,0,0.95,0,0,18,2021/4/6
505,0,0.95,0,0,19,2021/4/7
505,0,0.95,0,0,20,2021/4/8
505,1,0.85,0,0,21,2021/4/9
505,1,0.8,0,0,22,2021/4/10
505,0,0.95,0,0,23,2021/4/11
505,0,0.95,0,0,24,2021/4/12
505,0,0.95,0,0,25,2021/4/13
505,1,0.95,0,0,26,2021/4/14
505,1,0.8,0,0,27,2021/4/15
505,0,0.95,0,0,28,2021/4/16
505,1,0.6,2,0.838575065,29,2021/4/17
505,1,0.6,0,0,30,2021/4/18
505,0,0.95,0,0,31,2021/4/19
505,2,0.9,0,0,32,2021/4/20
505,0,0.95,0,0,33,2021/4/21
505,0,0.95,0,0,34,2021/4/22
505,0,0.95,0,0,35,2021/4/23
505,0,0.95,0,0,36,2021/4/24
505,0,0.95,0,0,37,2021/4/25
505,0,0.95,0,0,38,2021/4/26
505,0,0.95,0,0,39,2021/4/27
505,0,0.95,0,0,40,2021/4/28
505,0,0.95,0,0,41,2021/4/29
505,0,0.95,0,0,42,2021/4/30
505,0,0.95,0,0,43,2021/5/1
505,0,0.95,0,0,44,2021/5/2
505,0,0.95,0,0,45,2021/5/3
505,0,0.95,0,0,46,2021/5/4
505,0,0.95,0,0,47,2021/5/5
505,0,0.95,0,0,48,2021/5/6
505,0,0.95,0,0,49,2021/5/7
505,0,0.95,0,0,50,2021/5/8
505,2,0.9,0,0,51,2021/5/9
505,2,0.9,0,0,52,2021/5/10
505,0,0.95,0,0,53,2021/5/11
505,2,0.9,0,0,54,2021/5/12
505,0,0.95,0,0,55,2021/5/13
505,0,0.95,0,0,56,2021/5/14
505,0,0.95,0,0,57,2021/5/15
505,0,0.95,0,0,58,2021/5/16
505,0,0.95,0,0,59,2021/5/17
506,0,0.6,0,0,0,2021/3/19
506,3,0.7,1,39.88074672,1,2021/3/20
506,0,0.6,0,0,2,2021/3/21
506,4,0.7,1,39.70760113,3,2021/3/22
506,0,0.6,0,0,4,2021/3/23
506,0,0.6,0,0,5,2021/3/24
506,0,0.6,0,0,6,2021/3/25
506,0,0.6,0,0,7,2021/3/26
506,3,0.7,2,38.12267498,8,2021/3/27
506,0,0.6,0,0,9,2021/3/28
506,0,0.6,1,39.76195329,10,2021/3/29
506,4,0.7,2,39.09263611,11,2021/3/30
506,0,0.6,0,0,12,2021/3/31
506,0,0.6,0,0,13,2021/4/1
506,0,0.6,0,0,14,2021/4/2
506,0,0.6,0,0,15,2021/4/3
506,0,0.95,0,0,16,2021/4/4
506,0,0.95,0,0,17,2021/4/5
506,2,0.65,1,39.67030679,18,2021/4/6
506,0,0.95,0,0,19,2021/4/7
506,0,0.95,1,33.62295926,20,2021/4/8
506,0,0.95,2,33.86033475,21,2021/4/9
506,0,0.95,0,0,22,2021/4/10
506,0,0.95,1,33.36952031,23,2021/4/11
506,0,0.95,0,0,24,2021/4/12
506,0,0.95,1,33.76676738,25,2021/4/13
506,2,0.6,2,32.89568424,26,2021/4/14
506,2,0.7,1,33.04353952,27,2021/4/15
506,0,0.95,1,32.77924061,28,2021/4/16
506,0,0.95,1,32.30964839,29,2021/4/17
506,0,0.95,0,0,30,2021/4/18
506,2,0.6,3,32.78630078,31,2021/4/19
506,0,0.95,1,31.98880851,32,2021/4/20
506,2,0.6,2,33.0157876,33,2021/4/21
506,0,0.95,0,0,34,2021/4/22
506,0,0.95,1,32.95558989,35,2021/4/23
506,0,0.95,0,0,36,2021/4/24
506,0,0.95,0,0,37,2021/4/25
506,2,0.6,2,31.81728721,38,2021/4/26
506,0,0.95,0,0,39,2021/4/27
506,0,0.95,0,0,40,2021/4/28
506,0,0.95,1,31.79361224,41,2021/4/29
506,0,0.95,1,31.69382811,42,2021/4/30
506,2,0.6,1,32.32774734,43,2021/5/1
506,0,0.95,1,32.23030269,44,2021/5/2
506,0,0.95,1,31.45672977,45,2021/5/3
506,0,0.95,0,0,46,2021/5/4
506,0,0.95,1,32.72805214,47,2021/5/5
506,0,0.95,1,31.23902977,48,2021/5/6
506,0,0.95,1,31.24427795,49,2021/5/7
506,0,0.95,1,30.4781884,50,2021/5/8
506,0,0.95,1,30.85248172,51,2021/5/9
506,0,0.95,1,30.14844954,52,2021/5/10
506,0,0.95,0,0,53,2021/5/11
506,0,0.95,1,30.98051548,54,2021/5/12
506,0,0.95,0,0,55,2021/5/13
506,0,0.95,2,30.51804006,56,2021/5/14
506,2,0.6,1,29.57001626,57,2021/5/15
506,0,0.95,1,30.6694597,58,2021/5/16
506,0,0.95,0,0,59,2021/5/17
507,0,0.6,0,0,0,2021/3/19
507,2,0.7,1,21.98301673,1,2021/3/20
507,0,0.6,0,0,2,2021/3/21
507,3,0.95,0,0,3,2021/3/22
507,0,0.6,0,0,4,2021/3/23
507,0,0.6,0,0,5,2021/3/24
507,0,0.6,0,0,6,2021/3/25
507,0,0.6,0,0,7,2021/3/26
507,2,0.65,2,22.50943294,8,2021/3/27
507,0,0.6,0,0,9,2021/3/28
507,0,0.6,0,0,10,2021/3/29
507,2,0.65,1,24.5901306,11,2021/3/30
507,0,0.6,0,0,12,2021/3/31
507,0,0.6,0,0,13,2021/4/1
507,0,0.6,1,22.4057248,14,2021/4/2
507,0,0.6,0,0,15,2021/4/3
507,2,0.65,2,23.62156612,16,2021/4/4
507,0,0.95,0,0,17,2021/4/5
507,2,0.65,2,25.39990858,18,2021/4/6
507,2,0.9,0,0,19,2021/4/7
507,0,0.95,0,0,20,2021/4/8
507,0,0.95,1,22.03191216,21,2021/4/9
507,0,0.95,0,0,22,2021/4/10
507,2,0.6,1,20.06837236,23,2021/4/11
507,0,0.95,0,0,24,2021/4/12
507,0,0.95,1,21.91894054,25,2021/4/13
507,0,0.95,1,21.86397165,26,2021/4/14
507,0,0.95,1,21.82014436,27,2021/4/15
507,0,0.95,2,21.76643014,28,2021/4/16
507,0,0.95,0,0,29,2021/4/17
507,0,0.95,1,21.53283358,30,2021/4/18
507,0,0.95,0,0,31,2021/4/19
507,0,0.95,0,0,32,2021/4/20
507,0,0.95,0,0,33,2021/4/21
507,0,0.95,1,21.73479795,34,2021/4/22
507,0,0.95,0,0,35,2021/4/23
507,0,0.95,1,21.68278694,36,2021/4/24
507,0,0.95,1,21.59897387,37,2021/4/25
507,0,0.95,0,0,38,2021/4/26
507,0,0.95,1,21.4362815,39,2021/4/27
507,0,0.95,1,21.41399235,40,2021/4/28
507,0,0.95,0,0,41,2021/4/29
507,0,0.95,1,21.39349431,42,2021/4/30
507,0,0.95,1,21.4545235,43,2021/5/1
507,0,0.95,0,0,44,2021/5/2
507,0,0.95,0,0,45,2021/5/3
507,0,0.95,1,21.40968591,46,2021/5/4
507,0,0.95,1,21.33423686,47,2021/5/5
507,0,0.95,0,0,48,2021/5/6
507,0,0.95,1,21.79092914,49,2021/5/7
507,2,0.6,2,21.78299278,50,2021/5/8
507,0,0.95,0,0,51,2021/5/9
507,2,0.6,2,21.31259888,52,2021/5/10
507,0,0.95,1,21.29607201,53,2021/5/11
507,0,0.95,0,0,54,2021/5/12
507,0,0.95,0,0,55,2021/5/13
507,2,0.6,2,21.28991783,56,2021/5/14
507,0,0.95,1,21.28563225,57,2021/5/15
507,0,0.95,1,21.25135809,58,2021/5/16
507,2,0.6,2,21.38535231,59,2021/5/17
508,0,0.6,0,0,0,2021/3/19
508,2,0.8,0,0,1,2021/3/20
508,0,0.6,0,0,2,2021/3/21
508,3,0.85,0,0,3,2021/3/22
508,0,0.6,0,0,4,2021/3/23
508,0,0.6,0,0,5,2021/3/24
508,0,0.6,0,0,6,2021/3/25
508,0,0.6,0,0,7,2021/3/26
508,2,0.65,2,23.74811006,8,2021/3/27
508,0,0.6,0,0,9,2021/3/28
508,0,0.6,0,0,10,2021/3/29
508,2,0.65,2,24.32908213,11,2021/3/30
508,0,0.6,0,0,12,2021/3/31
508,0,0.6,0,0,13,2021/4/1
508,0,0.6,0,0,14,2021/4/2
508,0,0.6,0,0,15,2021/4/3
508,2,0.95,0,0,16,2021/4/4
508,0,0.95,0,0,17,2021/4/5
508,2,0.6,1,22.70410033,18,2021/4/6
508,0,0.95,0,0,19,2021/4/7
508,0,0.95,0,0,20,2021/4/8
508,0,0.95,0,0,21,2021/4/9
508,0,0.95,0,0,22,2021/4/10
508,2,0.75,0,0,23,2021/4/11
508,2,0.65,2,24.19690504,24,2021/4/12
508,2,0.95,0,0,25,2021/4/13
508,0,0.95,0,0,26,2021/4/14
508,0,0.95,0,0,27,2021/4/15
508,0,0.95,0,0,28,2021/4/16
508,0,0.95,0,0,29,2021/4/17
508,0,0.95,0,0,30,2021/4/18
508,0,0.95,0,0,31,2021/4/19
508,0,0.95,0,0,32,2021/4/20
508,0,0.95,0,0,33,2021/4/21
508,0,0.95,0,0,34,2021/4/22
508,0,0.95,0,0,35,2021/4/23
508,0,0.95,0,0,36,2021/4/24
508,0,0.95,0,0,37,2021/4/25
508,0,0.95,0,0,38,2021/4/26
508,0,0.95,0,0,39,2021/4/27
508,2,0.8,0,0,40,2021/4/28
508,0,0.95,0,0,41,2021/4/29
508,0,0.95,0,0,42,2021/4/30
508,0,0.95,0,0,43,2021/5/1
508,0,0.95,0,0,44,2021/5/2
508,0,0.95,0,0,45,2021/5/3
508,0,0.95,0,0,46,2021/5/4
508,2,0.8,1,23.68909779,47,2021/5/5
508,0,0.95,0,0,48,2021/5/6
508,0,0.95,0,0,49,2021/5/7
508,0,0.95,0,0,50,2021/5/8
508,0,0.95,0,0,51,2021/5/9
508,0,0.95,0,0,52,2021/5/10
508,0,0.95,0,0,53,2021/5/11
508,0,0.95,0,0,54,2021/5/12
508,0,0.95,0,0,55,2021/5/13
508,0,0.95,0,0,56,2021/5/14
508,0,0.95,0,0,57,2021/5/15
508,2,0.8,1,22.12044718,58,2021/5/16
508,0,0.95,0,0,59,2021/5/17
509,0,0.6,0,0,0,2021/3/19
509,3,0.75,2,38.08277115,1,2021/3/20
509,0,0.6,0,0,2,2021/3/21
509,5,0.7,1,39.74011616,3,2021/3/22
509,0,0.6,0,0,4,2021/3/23
509,0,0.6,0,0,5,2021/3/24
509,0,0.6,0,0,6,2021/3/25
509,0,0.6,0,0,7,2021/3/26
509,2,0.65,1,38.70551821,8,2021/3/27
509,0,0.6,0,0,9,2021/3/28
509,0,0.6,0,0,10,2021/3/29
509,4,0.75,1,38.98488208,11,2021/3/30
509,0,0.6,0,0,12,2021/3/31
509,0,0.6,0,0,13,2021/4/1
509,0,0.6,0,0,14,2021/4/2
509,0,0.6,0,0,15,2021/4/3
509,0,0.95,0,0,16,2021/4/4
509,0,0.95,0,0,17,2021/4/5
509,0,0.95,0,0,18,2021/4/6
509,0,0.95,0,0,19,2021/4/7
509,0,0.95,0,0,20,2021/4/8
509,2,0.95,0,0,21,2021/4/9
509,0,0.95,0,0,22,2021/4/10
509,0,0.95,0,0,23,2021/4/11
509,0,0.95,0,0,24,2021/4/12
509,0,0.95,0,0,25,2021/4/13
509,0,0.95,0,0,26,2021/4/14
509,0,0.95,0,0,27,2021/4/15
509,0,0.95,0,0,28,2021/4/16
509,0,0.95,0,0,29,2021/4/17
509,0,0.95,0,0,30,2021/4/18
509,0,0.95,0,0,31,2021/4/19
509,2,0.75,1,39.4850526,32,2021/4/20
509,0,0.95,0,0,33,2021/4/21
509,0,0.95,0,0,34,2021/4/22
509,0,0.95,0,0,35,2021/4/23
509,0,0.95,0,0,36,2021/4/24
509,0,0.95,0,0,37,2021/4/25
509,2,0.75,1,41.72727721,38,2021/4/26
509,0,0.95,0,0,39,2021/4/27
509,0,0.95,0,0,40,2021/4/28
509,0,0.95,0,0,41,2021/4/29
509,0,0.95,0,0,42,2021/4/30
509,0,0.95,0,0,43,2021/5/1
509,0,0.95,0,0,44,2021/5/2
509,0,0.95,0,0,45,2021/5/3
509,0,0.95,0,0,46,2021/5/4
509,0,0.95,0,0,47,2021/5/5
509,0,0.95,0,0,48,2021/5/6
509,0,0.95,0,0,49,2021/5/7
509,0,0.95,0,0,50,2021/5/8
509,0,0.95,0,0,51,2021/5/9
509,0,0.95,0,0,52,2021/5/10
509,0,0.95,0,0,53,2021/5/11
509,0,0.95,0,0,54,2021/5/12
509,0,0.95,0,0,55,2021/5/13
509,0,0.95,0,0,56,2021/5/14
509,2,0.75,1,39.15958395,57,2021/5/15
509,0,0.95,0,0,58,2021/5/16
509,0,0.95,0,0,59,2021/5/17
510,0,0.6,0,0,0,2021/3/19
510,0,0.6,0,0,1,2021/3/20
510,0,0.6,0,0,2,2021/3/21
510,0,0.6,0,0,3,2021/3/22
510,0,0.6,0,0,4,2021/3/23
510,0,0.6,0,0,5,2021/3/24
510,0,0.6,0,0,6,2021/3/25
510,0,0.6,0,0,7,2021/3/26
510,2,0.65,0,0,8,2021/3/27
510,0,0.6,0,0,9,2021/3/28
510,0,0.6,0,0,10,2021/3/29
510,2,0.65,1,30.64670733,11,2021/3/30
510,0,0.6,0,0,12,2021/3/31
510,0,0.6,0,0,13,2021/4/1
510,0,0.6,0,0,14,2021/4/2
510,0,0.6,0,0,15,2021/4/3
510,0,0.95,0,0,16,2021/4/4
510,2,0.65,1,30.54993979,17,2021/4/5
510,2,0.85,0,0,18,2021/4/6
510,2,0.95,0,0,19,2021/4/7
510,0,0.95,0,0,20,2021/4/8
510,2,0.75,1,29.83104586,21,2021/4/9
510,0,0.95,0,0,22,2021/4/10
510,2,0.65,2,31.9997435,23,2021/4/11
510,0,0.95,0,0,24,2021/4/12
510,2,0.9,0,0,25,2021/4/13
510,0,0.95,0,0,26,2021/4/14
510,0,0.95,0,0,27,2021/4/15
510,2,0.7,2,30.12336892,28,2021/4/16
510,0,0.95,0,0,29,2021/4/17
510,0,0.95,0,0,30,2021/4/18
510,2,0.65,1,32.30149335,31,2021/4/19
510,0,0.95,0,0,32,2021/4/20
510,0,0.95,0,0,33,2021/4/21
510,0,0.95,0,0,34,2021/4/22
510,0,0.95,0,0,35,2021/4/23
510,0,0.95,0,0,36,2021/4/24
510,0,0.95,0,0,37,2021/4/25
510,0,0.95,0,0,38,2021/4/26
510,0,0.95,0,0,39,2021/4/27
510,0,0.95,0,0,40,2021/4/28
510,0,0.95,0,0,41,2021/4/29
510,0,0.95,0,0,42,2021/4/30
510,0,0.95,0,0,43,2021/5/1
510,2,0.65,2,28.00700089,44,2021/5/2
510,0,0.95,0,0,45,2021/5/3
510,0,0.95,0,0,46,2021/5/4
510,0,0.95,0,0,47,2021/5/5
510,0,0.95,0,0,48,2021/5/6
510,0,0.95,0,0,49,2021/5/7
510,0,0.95,0,0,50,2021/5/8
510,0,0.95,0,0,51,2021/5/9
510,2,0.65,1,31.41742851,52,2021/5/10
510,2,0.6,2,27.30861306,53,2021/5/11
510,0,0.95,0,0,54,2021/5/12
510,0,0.95,0,0,55,2021/5/13
510,2,0.6,2,26.90803111,56,2021/5/14
510,0,0.95,0,0,57,2021/5/15
510,2,0.6,2,30.78830877,58,2021/5/16
510,0,0.95,0,0,59,2021/5/17
511,0,0.6,0,0,0,2021/3/19
511,3,0.7,0,0,1,2021/3/20
511,0,0.6,0,0,2,2021/3/21
511,2,0.9,0,0,3,2021/3/22
511,0,0.6,0,0,4,2021/3/23
511,0,0.6,0,0,5,2021/3/24
511,0,0.6,0,0,6,2021/3/25
511,0,0.6,0,0,7,2021/3/26
511,2,0.65,0,0,8,2021/3/27
511,0,0.6,0,0,9,2021/3/28
511,0,0.6,0,0,10,2021/3/29
511,2,0.65,1,1.026136279,11,2021/3/30
511,0,0.6,0,0,12,2021/3/31
511,0,0.6,0,0,13,2021/4/1
511,0,0.6,0,0,14,2021/4/2
511,0,0.6,0,0,15,2021/4/3
511,0,0.95,0,0,16,2021/4/4
511,0,0.95,0,0,17,2021/4/5
511,0,0.95,0,0,18,2021/4/6
511,1,0.7,1,0.776874572,19,2021/4/7
511,1,0.6,0,0,20,2021/4/8
511,1,0.8,0,0,21,2021/4/9
511,0,0.95,0,0,22,2021/4/10
511,0,0.95,0,0,23,2021/4/11
511,0,0.95,0,0,24,2021/4/12
511,0,0.95,0,0,25,2021/4/13
511,0,0.95,0,0,26,2021/4/14
511,0,0.95,0,0,27,2021/4/15
511,0,0.95,0,0,28,2021/4/16
511,1,0.9,0,0,29,2021/4/17
511,1,0.9,0,0,30,2021/4/18
511,0,0.95,0,0,31,2021/4/19
511,0,0.95,0,0,32,2021/4/20
511,1,0.9,0,0,33,2021/4/21
511,0,0.95,0,0,34,2021/4/22
511,0,0.95,0,0,35,2021/4/23
511,0,0.95,0,0,36,2021/4/24
511,0,0.95,0,0,37,2021/4/25
511,0,0.95,0,0,38,2021/4/26
511,0,0.95,0,0,39,2021/4/27
511,0,0.95,0,0,40,2021/4/28
511,0,0.95,0,0,41,2021/4/29
511,0,0.95,0,0,42,2021/4/30
511,0,0.95,0,0,43,2021/5/1
511,0,0.95,0,0,44,2021/5/2
511,0,0.95,0,0,45,2021/5/3
511,0,0.95,0,0,46,2021/5/4
511,0,0.95,0,0,47,2021/5/5
511,0,0.95,0,0,48,2021/5/6
511,0,0.95,0,0,49,2021/5/7
511,0,0.95,0,0,50,2021/5/8
511,0,0.95,0,0,51,2021/5/9
511,0,0.95,0,0,52,2021/5/10
511,0,0.95,0,0,53,2021/5/11
511,1,0.9,0,0,54,2021/5/12
511,1,0.9,0,0,55,2021/5/13
511,0,0.95,0,0,56,2021/5/14
511,0,0.95,0,0,57,2021/5/15
511,0,0.95,0,0,58,2021/5/16
511,0,0.95,0,0,59,2021/5/17
512,0,0.6,0,0,0,2021/3/19
512,2,0.65,1,23.57995695,1,2021/3/20
512,0,0.6,0,0,2,2021/3/21
512,2,0.65,2,24.93899927,3,2021/3/22
512,0,0.6,0,0,4,2021/3/23
512,0,0.6,0,0,5,2021/3/24
512,0,0.6,0,0,6,2021/3/25
512,0,0.6,0,0,7,2021/3/26
512,2,0.65,2,25.4831017,8,2021/3/27
512,0,0.6,0,0,9,2021/3/28
512,0,0.6,0,0,10,2021/3/29
512,2,0.65,1,28.57129666,11,2021/3/30
512,0,0.6,0,0,12,2021/3/31
512,0,0.6,0,0,13,2021/4/1
512,0,0.6,0,0,14,2021/4/2
512,0,0.6,0,0,15,2021/4/3
512,2,0.8,0,0,16,2021/4/4
512,0,0.95,0,0,17,2021/4/5
512,2,0.75,0,0,18,2021/4/6
512,2,0.8,1,25.62773096,19,2021/4/7
512,0,0.95,0,0,20,2021/4/8
512,2,0.85,0,0,21,2021/4/9
512,0,0.95,0,0,22,2021/4/10
512,0,0.95,0,0,23,2021/4/11
512,0,0.95,0,0,24,2021/4/12
512,0,0.95,0,0,25,2021/4/13
512,0,0.95,0,0,26,2021/4/14
512,0,0.95,0,0,27,2021/4/15
512,0,0.95,0,0,28,2021/4/16
512,0,0.95,0,0,29,2021/4/17
512,0,0.95,0,0,30,2021/4/18
512,0,0.95,0,0,31,2021/4/19
512,2,0.8,1,26.8447469,32,2021/4/20
512,2,0.8,1,25.98571706,33,2021/4/21
512,0,0.95,0,0,34,2021/4/22
512,0,0.95,0,0,35,2021/4/23
512,0,0.95,0,0,36,2021/4/24
512,2,0.75,1,27.11917615,37,2021/4/25
512,2,0.75,1,26.99283934,38,2021/4/26
512,0,0.95,0,0,39,2021/4/27
512,0,0.95,0,0,40,2021/4/28
512,0,0.95,0,0,41,2021/4/29
512,2,0.7,1,23.18218797,42,2021/4/30
512,0,0.95,0,0,43,2021/5/1
512,0,0.95,0,0,44,2021/5/2
512,0,0.95,0,0,45,2021/5/3
512,0,0.95,0,0,46,2021/5/4
512,0,0.95,0,0,47,2021/5/5
512,0,0.95,0,0,48,2021/5/6
512,0,0.95,0,0,49,2021/5/7
512,0,0.95,0,0,50,2021/5/8
512,0,0.95,0,0,51,2021/5/9
512,0,0.95,0,0,52,2021/5/10
512,0,0.95,0,0,53,2021/5/11
512,2,0.7,2,25.28730425,54,2021/5/12
512,0,0.95,0,0,55,2021/5/13
512,0,0.95,0,0,56,2021/5/14
512,0,0.95,0,0,57,2021/5/15
512,0,0.95,0,0,58,2021/5/16
512,2,0.7,2,24.32310101,59,2021/5/17
513,0,0.6,0,0,0,2021/3/19
513,4,0.8,1,38.78670335,1,2021/3/20
513,0,0.6,0,0,2,2021/3/21
513,4,0.8,1,40.72040308,3,2021/3/22
513,0,0.6,0,0,4,2021/3/23
513,0,0.6,0,0,5,2021/3/24
513,0,0.6,0,0,6,2021/3/25
513,0,0.6,0,0,7,2021/3/26
513,3,0.8,1,38.92985352,8,2021/3/27
513,0,0.6,0,0,9,2021/3/28
513,0,0.6,0,0,10,2021/3/29
513,4,0.8,1,41.09946959,11,2021/3/30
513,0,0.6,0,0,12,2021/3/31
513,0,0.6,0,0,13,2021/4/1
513,0,0.6,0,0,14,2021/4/2
513,0,0.6,0,0,15,2021/4/3
513,0,0.95,0,0,16,2021/4/4
513,1,0.65,1,39.91472191,17,2021/4/5
513,0,0.95,0,0,18,2021/4/6
513,0,0.95,0,0,19,2021/4/7
513,0,0.95,0,0,20,2021/4/8
513,0,0.95,0,0,21,2021/4/9
513,1,0.75,1,39.07262887,22,2021/4/10
513,0,0.95,0,0,23,2021/4/11
513,0,0.95,0,0,24,2021/4/12
513,0,0.95,0,0,25,2021/4/13
513,1,0.75,1,42.11899549,26,2021/4/14
513,1,0.8,1,35.6446113,27,2021/4/15
513,0,0.95,0,0,28,2021/4/16
513,0,0.95,0,0,29,2021/4/17
513,0,0.95,0,0,30,2021/4/18
513,0,0.95,0,0,31,2021/4/19
513,0,0.95,0,0,32,2021/4/20
513,0,0.95,0,0,33,2021/4/21
513,0,0.95,0,0,34,2021/4/22
513,1,0.7,1,38.37747363,35,2021/4/23
513,0,0.95,0,0,36,2021/4/24
513,1,0.65,2,38.84565685,37,2021/4/25
513,0,0.95,0,0,38,2021/4/26
513,2,0.6,1,30.49273491,39,2021/4/27
513,0,0.95,0,0,40,2021/4/28
513,0,0.95,0,0,41,2021/4/29
513,0,0.95,0,0,42,2021/4/30
513,0,0.95,0,0,43,2021/5/1
513,0,0.95,0,0,44,2021/5/2
513,0,0.95,0,0,45,2021/5/3
513,0,0.95,0,0,46,2021/5/4
513,2,0.6,2,30.88307977,47,2021/5/5
513,0,0.95,0,0,48,2021/5/6
513,0,0.95,0,0,49,2021/5/7
513,0,0.95,0,0,50,2021/5/8
513,0,0.95,0,0,51,2021/5/9
513,0,0.95,0,0,52,2021/5/10
513,0,0.95,0,0,53,2021/5/11
513,2,0.6,2,31.1321348,54,2021/5/12
513,0,0.95,0,0,55,2021/5/13
513,0,0.95,0,0,56,2021/5/14
513,0,0.95,0,0,57,2021/5/15
513,0,0.95,0,0,58,2021/5/16
513,0,0.95,0,0,59,2021/5/17
514,0,0.6,0,0,0,2021/3/19
514,2,0.65,1,18.20710385,1,2021/3/20
514,0,0.6,0,0,2,2021/3/21
514,2,0.65,1,18.94205144,3,2021/3/22
514,0,0.6,0,0,4,2021/3/23
514,0,0.6,0,0,5,2021/3/24
514,0,0.6,0,0,6,2021/3/25
514,0,0.6,0,0,7,2021/3/26
514,2,0.65,1,20.90814513,8,2021/3/27
514,0,0.6,0,0,9,2021/3/28
514,0,0.6,1,16.18320443,10,2021/3/29
514,2,0.65,1,19.62031914,11,2021/3/30
514,0,0.6,0,0,12,2021/3/31
514,0,0.6,0,0,13,2021/4/1
514,0,0.6,0,0,14,2021/4/2
514,0,0.6,0,0,15,2021/4/3
514,0,0.95,0,0,16,2021/4/4
514,2,0.8,1,21.72619718,17,2021/4/5
514,2,0.85,1,19.69523132,18,2021/4/6
514,0,0.95,1,19.37960237,19,2021/4/7
514,0,0.95,1,19.61656064,20,2021/4/8
514,0,0.95,1,19.42035109,21,2021/4/9
514,0,0.95,0,0,22,2021/4/10
514,2,0.95,0,0,23,2021/4/11
514,2,0.7,1,19.5707947,24,2021/4/12
514,0,0.95,0,0,25,2021/4/13
514,2,0.95,0,0,26,2021/4/14
514,0,0.95,1,19.58263963,27,2021/4/15
514,2,0.75,1,19.75928992,28,2021/4/16
514,0,0.95,1,19.7130844,29,2021/4/17
514,0,0.95,0,0,30,2021/4/18
514,2,0.65,2,19.72861886,31,2021/4/19
514,0,0.95,1,19.75058317,32,2021/4/20
514,0,0.95,1,19.64845061,33,2021/4/21
514,0,0.95,1,19.86268312,34,2021/4/22
514,0,0.95,0,0,35,2021/4/23
514,2,0.6,2,19.8710233,36,2021/4/24
514,2,0.6,1,19.55961287,37,2021/4/25
514,0,0.95,0,0,38,2021/4/26
514,0,0.95,1,19.87806708,39,2021/4/27
514,0,0.95,1,19.92681473,40,2021/4/28
514,0,0.95,0,0,41,2021/4/29
